GEOID10,dni
75961,5.018285714285715
75964,5.032800010000001
75965,5.0280000000000005
75966,4.878666666666667
75968,4.92000004
75969,5.007
75972,5.014080000000002
75973,4.9854545454545445
75974,5.039999999999999
75975,5.050909090909091
75976,4.98
75977,4.9056000200000005
75979,4.887000008333334
75980,4.941000075
76001,5.568
76002,5.4960003
76008,5.592000000000001
76009,5.492000050000001
76010,5.568
76012,5.424000299999999
76013,5.544
76015,5.616000000000001
76018,5.592000000000001
76020,5.582400000000002
76021,5.52
76023,5.63040016
76028,5.544
76031,5.520000120000001
76033,5.5656
76034,5.5680000000000005
76035,5.6400003
76036,5.555999999999999
76041,5.376
76043,5.600727445454544
76044,5.622857285714287
76048,5.625000237499999
76049,5.600000266666665
76050,5.458666733333334
76051,5.496
76052,5.616000125000001
76055,5.484000225000001
76058,5.632000266666666
76060,5.544
76063,5.409600020000001
76064,5.392
76065,5.43300015
76066,5.6600003333333335
76067,5.696727290909092
76070,5.52
76071,5.616000000000001
76073,5.6560004333333325
76078,5.612000000000001
76082,5.6640000750000015
76084,5.438400000000001
76085,5.640000275
76086,5.6400003
76087,5.631272963636364
76088,5.699999983333334
76092,5.568
76093,5.490000225000001
76104,5.616000000000001
76106,5.508
76107,5.616000000000001
76108,5.586000075
76109,5.592000000000001
76110,5.616000000000001
76112,5.508
76114,5.568
76116,5.5920000000000005
76117,5.4960003
76119,5.556000000000001
76120,5.472
76123,5.568
76126,5.604000075
76131,5.555999999999999
76132,5.592000000000001
76134,5.544
76135,5.472
76177,5.568
76179,5.611200160000001
76207,5.568
76209,5.472
76210,5.472
76225,5.653333588888888
76226,5.532
76227,5.478857185714285
76228,5.770499750000001
76230,5.7308570392857145
76233,5.4411429857142855
76234,5.6250001
76238,5.568
76239,5.6250002
76240,5.515200050000002
76245,5.424000100000001
76247,5.559000037500001
76248,5.616000000000001
76249,5.5776
76250,5.544
76251,5.684571542857143
76252,5.594666755555555
76253,5.544
76255,5.686956591304349
76258,5.452000150000001
76259,5.532000075
76261,5.735999885714286
76262,5.526
76263,5.616000000000001
76264,5.388
76265,5.645333511111111
76266,5.530000024999999
76270,5.668363809090909
76271,5.430000075000001
76272,5.45760012
76273,5.448000109090911
76301,5.8199998
76302,5.832000000000001
76305,5.858999825000001
76306,5.832000000000001
76309,5.928
76310,5.887499925
76311,5.928
76351,5.9105453818181815
76354,5.965714285714286
76357,5.8199998
76360,6.013333333333334
76363,6.200000266666667
76364,6.0660001
76365,5.783293926470588
76366,5.921142742857143
76367,5.9746666444444445
76370,5.969999949999999
76371,6.267
76372,5.973333288888889
76373,6.12
76374,5.978285714285714
76377,5.8260000000000005
76379,5.8799996000000005
76380,6.077760091999999
76384,6.159771640000002
76388,6.260000233333333
76389,5.849142742857142
76401,5.764285567857143
76424,5.874146256097558
76426,5.646857142857143
76427,5.807999879999999
76429,5.821333044444445
76430,6.002322580645162
76431,5.733333244444444
76432,5.901599919999999
76433,5.64000003
76435,5.91359992
76436,5.694000024999999
76437,5.981052621052632
76442,5.862315694736839
76443,6.009
76444,5.8709998
76445,5.90399992
76446,5.791999842424241
76448,5.952
76449,5.676800040000001
76450,5.824420892105263
76453,5.707199960000001
76454,5.911999911111111
76455,5.777142742857143
76457,5.671714439285713
76458,5.755733188888888
76459,5.807999866666666
76460,5.879999866666665
76462,5.7076363636363645
76463,5.7779998500000005
76464,5.9776
76469,6.047999999999999
76470,5.845565095652173
76471,5.949599999999999
76472,5.688000166666666
76474,5.904
76475,5.74199985
76476,5.631
76481,5.8259998
76483,6.050264173584906
76484,5.6820001375
76486,5.754666422222223
76487,5.74799985
76490,5.7599998
76491,5.9781818181818185
76501,5.348571314285714
76502,5.4102856571428575
76511,5.406857271428571
76513,5.36879999
76518,5.291999975
76519,5.327999999999999
76520,5.261333277777778
76522,5.5680000000000005
76524,5.368000033333332
76525,5.638285928571428
76527,5.46300015
76528,5.510545481818184
76530,5.315999975
76531,5.706580590322582
76534,5.363999925000001
76537,5.4680002
76538,5.59920008
76539,5.52600005
76542,5.404800020000001
76543,5.460000000000001
76544,5.454000000000001
76549,5.4528
76550,5.612108194594597
76554,5.327999999999999
76556,5.159999999999999
76557,5.416615469230769
76559,5.4
76561,5.462400060000001
76565,5.783999866666666
76566,5.616000100000001
76567,5.196000031249999
76569,5.311999999999999
76570,5.276307730769231
76571,5.4112000600000005
76573,5.424000299999999
76574,5.3199999333333325
76577,5.261538484615385
76578,5.256000033333334
76579,5.38
76621,5.428000249999999
76622,5.391999983333334
76623,5.3519998
76624,5.371999900000001
76626,5.376
76627,5.482285885714285
76629,5.228307738461538
76630,5.3639999
76631,5.4
76632,5.303999999999999
76633,5.40480006
76634,5.494909172727272
76635,5.298000099999999
76636,5.49120024
76637,5.5680000000000005
76638,5.456000100000001
76639,5.28266661111111
76640,5.3199999333333325
76641,5.364000016666666
76642,5.215384707692308
76643,5.4
76645,5.437714328571429
76648,5.314285614285714
76649,5.599200059999999
76651,5.379
76652,5.492571471428571
76653,5.198000033333333
76655,5.372571471428571
76656,5.323199959999999
76657,5.4440000500000005
76660,5.3279999
76661,5.269714321428572
76664,5.3066665777777775
76665,5.560615384615384
76666,5.4
76667,5.205599980000001
76670,5.413714285714286
76671,5.4680001
76673,5.378666633333333
76676,5.4000001
76678,5.3399999
76679,5.245333433333333
76680,5.252000083333334
76681,5.201142914285714
76682,5.284799999999999
76685,5.2320004
76686,5.2799997
76687,5.201454690909092
76689,5.45880009
76690,5.5680000000000005
76691,5.386666688888888
76692,5.4240001
76693,5.232000109090908
76704,5.3519998
76705,5.319272590909091
76706,5.313599999999999
76708,5.352
76710,5.4
76712,5.424
76801,5.894068910344826
76802,5.865599759999999
76820,5.684571657142857
76821,6.140444622222224
76823,5.95799995
76824,5.544000100000001
76825,5.98118921081081
76827,5.8859998
76828,5.988
76831,5.658000449999999
76832,5.725499906250001
76834,6.039483858064517
76836,6.024
76837,6.122594686486488
76841,6.018
76842,5.80799982
76844,5.752744013953487
76845,6.019636363636365
76848,5.919999933333333
76849,5.837408315492958
76852,5.989090872727274
76853,5.669714342857144
76854,5.792727090909091
76856,5.778565964150941
76857,5.917714285714285
76858,6.072
76859,6.006315810526316
76861,6.260571499999998
76862,6.070000033333334
76864,5.838399853333333
76865,6.2640004
76866,6.130666800000001
76869,5.75999988
76870,5.8679998
76871,5.813999800000001
76872,5.897538392307691
76873,5.984000000000001
76874,5.883428457142857
76875,6.200000166666666
76877,5.726270189189187
76878,5.956173878260869
76882,6.108000099999999
76885,5.681143057142856
76887,5.8019997
76888,6.024000000000001
76890,5.877333155555555
76901,6.248571442857142
76903,6.167999999999999
76904,6.2202001450000015
76905,6.249143038095236
76930,6.361845976923077
76932,6.556430732307699
76933,6.238909290909089
76934,6.2640004
76935,6.142500212500001
76936,6.120000081012659
76937,6.167999999999999
76939,6.18240008
76940,6.312
76941,6.27946668
76943,6.147428635978831
76945,6.308235266666669
76949,6.2640004
76950,5.992642341605839
76951,6.472380847619051
76953,6.2304001200000005
76955,6.176000133333333
76958,6.306666666666666
77004,4.92
77007,4.872
77011,5.016
77013,5.04
77014,4.9440002
77015,5.04
77017,4.9440002
77018,4.872
77020,4.92
77021,4.92
77022,4.896
77023,4.968
77024,4.920000099999999
77026,4.9440002
77028,4.968
77029,4.9440002
77031,4.92
77032,4.768
77035,4.968
77037,4.8
77039,4.8
77040,4.896
77041,5.008
77044,4.8
77045,4.9440002
77049,4.8192
77051,4.896
77053,4.896
77055,5.064
77058,4.92
77059,4.872
77063,5.016
77064,4.872
77065,4.992
77069,4.8
77070,4.8
77073,4.992
77074,4.92
77075,4.884
77076,4.896
77078,4.872
77079,4.896
77080,4.9440002
77082,4.956
77083,4.896
77084,5.004
77086,4.92
77087,5.064
77088,4.92
77089,4.824
77090,4.968
77091,4.872
77093,4.872
77095,4.872
77301,4.8
77302,4.824
77303,4.84
77304,4.842
77306,4.836
77316,4.856000044444444
77318,4.90799995
77320,4.925647094117646
77327,4.8744
77328,4.848
77331,4.829999966666667
77334,4.896
77335,4.92
77336,4.9080001
77338,4.896
77340,4.913142885714286
77345,4.9440002
77346,4.92
77350,4.896
77351,4.87750820655738
77354,4.814400000000001
77355,4.835999999999999
77356,4.896000022222221
77357,4.824
77358,4.9104
77359,4.90800005
77360,5.04
77362,4.811999999999999
77363,4.852799999999999
77364,4.920000066666667
77365,4.848
77369,4.848
77371,4.878545454545455
77372,4.848
77373,4.932
77374,4.8384
77375,4.816
77376,4.84
77377,4.9080001
77378,4.816799999999999
77379,4.806
77381,4.872
77382,4.824
77384,4.752
77385,4.776
77386,4.799999999999999
77388,4.968
77389,4.872
77396,4.83
77401,4.92
77406,4.928000066666667
77407,4.908
77412,5.088
77414,4.981333366666665
77417,4.978285742857143
77418,4.983272727272726
77419,4.992
77420,4.909714342857143
77422,4.888000000000001
77423,4.966000049999999
77426,5.008800019999999
77428,5.036571457142856
77429,4.872
77430,4.9360000444444445
77432,4.992
77433,4.92
77434,5.0025
77435,4.97760004
77437,4.988000000000001
77441,4.920000099999999
77442,5.000000016666666
77444,4.864000066666667
77445,4.968000025
77446,4.992
77447,4.92960014
77448,4.9440002
77449,5.04
77454,5.016
77455,4.9740000250000005
77456,4.952000133333333
77457,5.088
77459,4.920000133333333
77461,4.94400005
77465,5.047058847058825
77466,4.9440002
77467,4.9440002
77469,4.876363672727272
77470,4.896
77471,4.96800004
77474,4.962352964705882
77475,4.928000066666667
77476,4.968
77477,4.968
77478,5.004
77479,4.896
77480,4.787999999999999
77481,4.896
77482,4.858285714285714
77483,5.104
77484,4.953230769230769
77485,4.9500000250000005
77486,4.848
77488,4.950000062500001
77489,4.92
77493,4.948800159999999
77494,4.8912
77504,4.92
77505,4.896
77506,4.884
77507,4.872
77510,4.914
77511,4.90560002
77514,4.957500025
77515,4.8765
77517,4.896
77519,4.848
77520,4.952000033333333
77521,4.848
77523,4.981714285714285
77530,4.992
77531,4.872
77532,4.8651428857142855
77533,4.8
77534,4.92
77535,4.91089656551724
77536,4.848
77538,4.900000016666668
77539,4.95
77541,5.179636336363636
77546,4.848
77554,5.201999925
77560,4.872
77563,5.1440000333333336
77564,4.8384
77568,4.992
77571,4.792
77573,4.836
77575,4.894909090909092
77577,4.968
77578,4.90560004
77581,4.872
77583,4.8872727454545455
77584,4.896
77585,4.845
77586,4.908
77587,4.9440002
77590,4.992
77597,5.024
77612,4.836413793103447
77613,4.8864
77614,4.824
77615,4.824
77616,4.866
77617,5.2320004
77622,4.856
77623,5.064
77624,4.872
77625,4.839999999999999
77629,4.904000066666667
77630,4.856
77632,4.801846153846153
77640,4.82399998
77650,5.2320004
77655,5.15040008
77656,4.85
77657,4.796571428571428
77659,4.815
77660,4.896
77661,4.92
77662,4.824
77663,4.872
77664,4.848
77665,4.878857142857143
77701,5.064
77703,4.727999700000001
77705,4.850285714285714
77706,4.896
77708,4.776
77713,4.858285714285714
77802,5.016
77803,5.088
77807,5.106666666666667
77808,5.050285723809525
77830,4.975578968421053
77831,4.955294188235294
77833,5.068363636363636
77835,5.047999999999999
77836,5.113548387096772
77837,5.218285742857144
77845,5.016
77853,5.0784
77856,5.132159999999999
77857,5.1936
77859,5.117538492307692
77861,5.008000022222222
77864,4.99705265263158
77865,5.127272727272728
77867,5.064
77868,4.999200050000001
77871,5.068799999999999
77872,5.01600005
77873,4.854857142857142
77876,4.9440002
77878,5.0448
77879,5.0416
77880,5.037
77901,5.024
77904,5.028
77905,5.002971439999999
77950,5.072000033333333
77951,5.016
77954,5.148413796551724
77957,4.946400039999999
77960,5.056
77961,4.92
77962,4.928727327272727
77963,5.099121970731706
77964,4.988651186046509
77968,4.95800005
77969,4.992
77970,4.932
77971,4.992
77973,4.92
77974,5.16
77975,5.112000000000001
77976,5.056
77977,4.992
77978,5.0760001
77979,5.001176470588234
77982,5.207999999999999
77983,5.1600001
77984,5.1450000000000005
77990,4.985142885714285
77993,5.267999850000001
77994,5.273999924999999
77995,5.058400006666667
78002,5.327999919999999
78003,5.304000016666667
78004,5.303999999999999
78005,5.412800013333334
78006,5.377090904545455
78007,5.167999900000001
78008,5.300307638461539
78009,5.271999800000001
78010,5.369142871428571
78011,5.37599999
78012,5.2959998
78013,5.43388235882353
78014,5.509859260563376
78015,5.319999999999999
78016,5.378666599999999
78017,5.491333408333336
78019,5.59851857407407
78021,5.44992004
78022,5.232000055882353
78023,5.252571400000001
78024,5.602500056249999
78025,5.53440006
78026,5.353411676470589
78027,5.365714242857144
78028,5.515200023999999
78039,5.351999933333334
78041,5.743999866666667
78043,5.719384461538462
78044,5.622666722222222
78045,5.70729410980392
78046,5.756307523076924
78052,5.31
78055,5.427999983333333
78056,5.2230001625
78057,5.403428614285716
78058,5.733446753191488
78059,5.36
78061,5.450400063999999
78063,5.24879991
78064,5.281333266666668
78065,5.324571364285714
78066,5.243999850000001
78067,5.737846084615385
78069,5.352
78070,5.305714185714286
78071,5.287764688235295
78072,5.395569238461534
78073,5.31839994
78075,5.349333277777778
78076,5.7337141619047625
78101,5.259999983333334
78102,5.081142874285713
78104,5.088
78107,5.022857142857142
78108,5.220000000000001
78109,5.2320004
78112,5.279999999999999
78113,5.256000050000001
78114,5.260615442307694
78116,5.303999954545455
78117,5.267999850000001
78118,5.306181763636364
78119,5.256799970000001
78121,5.2260002
78122,5.16
78124,5.22240024
78125,5.195999999999999
78130,5.212363654545455
78132,5.196800079999999
78133,5.244000025
78140,5.173714285714285
78141,5.33759996
78145,5.2799997
78146,5.168
78151,5.290285599999999
78152,5.207999999999999
78154,5.220000199999999
78155,5.206956560869564
78159,5.195076876923077
78160,5.233500125
78162,5.112
78163,5.228000066666667
78164,5.344421015789475
78203,5.2799997
78204,5.303999999999999
78207,5.327999999999999
78209,5.303999999999999
78212,5.327999999999999
78213,5.327999999999999
78214,5.184
78216,5.303999999999999
78218,5.2799997
78219,5.2799997
78220,5.256
78221,5.207999999999999
78222,5.2799997
78223,5.295999800000001
78224,5.303999999999999
78227,5.33999985
78228,5.327999999999999
78233,5.2799997
78234,5.3519998
78236,5.327999999999999
78237,5.327999999999999
78238,5.303999999999999
78240,5.303999999999999
78242,5.327999999999999
78244,5.2799997
78247,5.2879999
78250,5.303999999999999
78252,5.2799998200000005
78253,5.238
78254,5.2239999
78255,5.29199985
78256,5.327999999999999
78257,5.279999833333333
78258,5.136
78260,5.272000033333334
78261,5.208
78263,5.2799997
78264,5.25599982
78266,5.327999999999999
78332,5.273999949999999
78336,5.1540001
78338,5.184
78340,5.056
78341,5.406000081250001
78343,5.348307676923077
78344,5.62320011
78349,5.334857057142857
78353,5.361599926666667
78355,5.307692292307693
78357,5.501454599999999
78361,5.632500027499996
78362,5.232000133333333
78363,5.277818127272727
78368,5.1375
78369,5.74079979
78370,5.133
78371,5.67066668888889
78372,5.223428714285714
78373,5.256
78374,5.2560000166666665
78375,5.282000008333333
78376,5.4144001
78377,4.974857182857143
78379,5.224000033333333
78380,5.275826069565218
78382,5.077333344444444
78383,5.17
78384,5.361176470588236
78385,5.204210568421054
78387,5.125333316666666
78389,5.107200000000001
78390,5.290909145454546
78391,5.196
78393,5.0814545454545454
78405,5.327999999999999
78410,5.216000133333334
78412,5.16
78413,5.2680002
78415,5.267999975
78418,5.336000133333333
78501,5.4960003
78503,5.664000499999999
78516,5.5200000000000005
78520,5.23199995
78521,5.266909163636364
78526,5.191999999999999
78535,5.448
78536,5.5680000750000005
78537,5.476800000000001
78538,5.268000000000001
78539,5.52
78541,5.520000049999999
78542,5.420800006666667
78545,5.712000000000001
78548,5.6400003
78549,5.412000075
78550,5.303999866666666
78552,5.309999775
78557,5.532
78559,5.388
78560,5.6160000000000005
78562,5.351999799999999
78563,5.410434847826088
78564,5.80799988
78565,5.688
78566,5.118857285714286
78569,5.358857171428572
78570,5.4000001
78572,5.636571585714286
78573,5.608000166666667
78574,5.5600002
78576,5.70000005
78577,5.5040002
78578,5.140000083333333
78579,5.4960003
78580,5.319999908333334
78582,5.647000102083331
78583,5.262857114285715
78584,5.731764623529413
78585,5.8199998
78586,5.2680001
78588,5.448000120000001
78589,5.472
78591,5.63280003
78592,5.327999999999999
78593,5.352
78596,5.464
78597,5.321142871428571
78602,5.095058823529412
78605,5.532000074999999
78606,5.459478378260871
78607,5.568
78608,5.520000100000001
78609,5.432000033333334
78610,5.287999916666667
78611,5.55652178695652
78612,5.136
78613,5.2799997
78614,5.152
78615,5.294399879999999
78616,5.17920008
78617,5.1930000625
78618,5.758153692307693
78619,5.272000033333334
78620,5.38628575
78621,5.174400026666666
78624,5.634666715555555
78626,5.4000001
